fpr,tpr
0.024824516349940078,0.24954792043399637
0.024824516349940078,0.2525617842073538
0.02499571991097415,0.2525617842073538
0.02499571991097415,0.2543701024713683
0.025338127033042286,0.2543701024713683
0.025338127033042286,0.2549728752260398
0.025680534155110426,0.2549728752260398
0.025680534155110426,0.2579867389993972
0.025851737716144498,0.2579867389993972
0.025851737716144498,0.2585895117540687
0.026022941277178566,0.2585895117540687
0.026022941277178566,0.2591922845087402
0.026365348399246705,0.2591922845087402
0.026365348399246705,0.2597950572634117
0.026536551960280774,0.2597950572634117
0.026536551960280774,0.26823387582881253
0.02670775552131484,0.26823387582881253
0.02670775552131484,0.26883664858348405
0.027221366204417053,0.26883664858348405
0.027221366204417053,0.2694394213381555
0.02773497688751926,0.2694394213381555
0.02773497688751926,0.2706449668474985
0.0280773840095874,0.2706449668474985
0.0280773840095874,0.27124773960216997
0.02859099469268961,0.27124773960216997
0.02859099469268961,0.2718505123568415
0.028762198253723677,0.2718505123568415
0.028762198253723677,0.2742616033755274
0.02893340181475775,0.2742616033755274
0.02893340181475775,0.27486437613019893
0.029104605375791816,0.27486437613019893
0.029104605375791816,0.27727546714888485
0.029275808936825885,0.27727546714888485
0.029275808936825885,0.27787823990355637
0.029789419619928096,0.27787823990355637
0.029789419619928096,0.27848101265822783
0.029960623180962164,0.27848101265822783
0.029960623180962164,0.2796865581675708
0.030131826741996232,0.2796865581675708
0.030131826741996232,0.2808921036769138
0.030816640986132512,0.2808921036769138
0.030816640986132512,0.2814948764315853
0.03098784454716658,0.2814948764315853
0.03098784454716658,0.2820976491862568
0.03115904810820065,0.2820976491862568
0.03115904810820065,0.28390596745027125
0.03184386235233693,0.28390596745027125
0.03184386235233693,0.28511151295961423
0.03218626947440507,0.28511151295961423
0.03218626947440507,0.2863170584689572
0.032357473035439135,0.2863170584689572
0.032357473035439135,0.28812537673297167
0.032528676596473204,0.28812537673297167
0.032528676596473204,0.28933092224231466
0.03321349084060948,0.28933092224231466
0.03321349084060948,0.2899336949969861
0.03338469440164355,0.2899336949969861
0.03338469440164355,0.29535864978902954
0.03389830508474576,0.29535864978902954
0.03389830508474576,0.297166968053044
0.0342407122068139,0.297166968053044
0.0342407122068139,0.3013863773357444
0.03458311932888204,0.3013863773357444
0.03458311932888204,0.30198915009041594
0.03475432288991611,0.30198915009041594
0.03475432288991611,0.30319469559975887
0.03492552645095018,0.30319469559975887
0.03492552645095018,0.3037974683544304
0.035096730011984247,0.3037974683544304
0.035096730011984247,0.30440024110910185
0.03526793357301832,0.30440024110910185
0.03526793357301832,0.3050030138637734
0.03561034069508646,0.3050030138637734
0.03561034069508646,0.30620855937311636
0.035781544256120526,0.30620855937311636
0.035781544256120526,0.3080168776371308
0.03612395137818867,0.3080168776371308
0.03612395137818867,0.3092224231464738
0.03629515493922274,0.3092224231464738
0.03629515493922274,0.31103074141048825
0.036466358500256806,0.31103074141048825
0.036466358500256806,0.3116335141651597
0.037151172744393085,0.3116335141651597
0.037151172744393085,0.31223628691983124
0.037835986988529365,0.31223628691983124
0.037835986988529365,0.3128390596745027
0.0381783941105975,0.3128390596745027
0.0381783941105975,0.3134418324291742
0.03886320835473378,0.3134418324291742
0.03886320835473378,0.3140446051838457
0.03903441191576785,0.3140446051838457
0.03903441191576785,0.31464737793851716
0.03920561547680192,0.31464737793851716
0.03920561547680192,0.31585292344786015
0.039376819037835985,0.31585292344786015
0.039376819037835985,0.31705846895720313
0.03954802259887006,0.31705846895720313
0.03954802259887006,0.3182640144665461
0.039890429720938196,0.3182640144665461
0.039890429720938196,0.32127787823990356
0.040061633281972264,0.32127787823990356
0.040061633281972264,0.32368896925858953
0.040575243965074476,0.32368896925858953
0.040575243965074476,0.32489451476793246
0.04091765108714261,0.32489451476793246
0.04091765108714261,0.32670283303194697
0.04108885464817668,0.32670283303194697
0.04108885464817668,0.3285111512959614
0.04160246533127889,0.3285111512959614
0.04160246533127889,0.3309222423146474
0.04177366889231296,0.3309222423146474
0.04177366889231296,0.33152501506931886
0.04194487245334703,0.33152501506931886
0.04194487245334703,0.33273056057866185
0.042116076014381096,0.33273056057866185
0.042116076014381096,0.3333333333333333
0.04262968669748331,0.3333333333333333
0.04262968669748331,0.33393610608800484
0.042800890258517375,0.33393610608800484
0.042800890258517375,0.3351416515973478
0.042972093819551443,0.3351416515973478
0.042972093819551443,0.33815551537070526
0.04331450094161959,0.33815551537070526
0.04331450094161959,0.3387582881253767
0.043485704502653655,0.3387582881253767
0.043485704502653655,0.3399638336347197
0.04365690806368772,0.3399638336347197
0.04365690806368772,0.34177215189873417
0.043999315185755866,0.34177215189873417
0.043999315185755866,0.34297769740807715
0.044170518746789934,0.34297769740807715
0.044170518746789934,0.3459915611814346
0.044341722307824,0.3459915611814346
0.044341722307824,0.3471971066907776
0.04519774011299435,0.3471971066907776
0.04519774011299435,0.34840265220012057
0.04536894367402842,0.34840265220012057
0.04536894367402842,0.34900542495479203
0.04588255435713063,0.34900542495479203
0.04588255435713063,0.34960819770946355
0.046396165040232834,0.34960819770946355
0.046396165040232834,0.351416515973478
0.04656736860126691,0.351416515973478
0.04656736860126691,0.35201928872814947
0.046909775723335045,0.35201928872814947
0.046909775723335045,0.35322483423749246
0.047080979284369114,0.35322483423749246
0.047080979284369114,0.353827606992164
0.04725218284540318,0.353827606992164
0.04725218284540318,0.35443037974683544
0.04776579352850539,0.35443037974683544
0.04776579352850539,0.3568414707655214
0.04810820065057353,0.3568414707655214
0.04810820065057353,0.3574442435201929
0.04845060777264167,0.3574442435201929
0.04845060777264167,0.35864978902953587
0.04879301489470981,0.35864978902953587
0.04879301489470981,0.35925256178420734
0.04896421845574388,0.35925256178420734
0.04896421845574388,0.35985533453887886
0.04930662557781202,0.35985533453887886
0.04930662557781202,0.3604581072935503
0.049649032699880156,0.3604581072935503
0.049649032699880156,0.36106088004822184
0.049820236260914225,0.36106088004822184
0.049820236260914225,0.36347197106690776
0.0499914398219483,0.36347197106690776
0.0499914398219483,0.3640747438215793
0.050333846944016436,0.3640747438215793
0.050333846944016436,0.36588306208559374
0.050505050505050504,0.36588306208559374
0.050505050505050504,0.3670886075949367
0.05067625406608457,0.3670886075949367
0.05067625406608457,0.3676913803496082
0.05084745762711865,0.3676913803496082
0.05084745762711865,0.3682941531042797
0.051018661188152716,0.3682941531042797
0.051018661188152716,0.37010247136829416
0.05204588255435713,0.37010247136829416
0.05204588255435713,0.3707052441229656
0.0522170861153912,0.3707052441229656
0.0522170861153912,0.37371910789632307
0.05238828967642527,0.37371910789632307
0.05238828967642527,0.3767329716696805
0.052559493237459336,0.3767329716696805
0.052559493237459336,0.3779385171790235
0.05273069679849341,0.3779385171790235
0.05273069679849341,0.378541289933695
0.05341551104262968,0.378541289933695
0.05341551104262968,0.3791440626883665
0.0561547680191748,0.3791440626883665
0.0561547680191748,0.379746835443038
0.056839582263311074,0.379746835443038
0.056839582263311074,0.38034960819770947
0.05718198938537922,0.38034960819770947
0.05718198938537922,0.38276069921639544
0.05752439650744735,0.38276069921639544
0.05752439650744735,0.3833634719710669
0.058038007190549565,0.3833634719710669
0.058038007190549565,0.38396624472573837
0.05820921075158363,0.38396624472573837
0.05820921075158363,0.3845690174804099
0.0583804143126177,0.3845690174804099
0.0583804143126177,0.3857745629897529
0.05889402499571991,0.3857745629897529
0.05889402499571991,0.38637733574442434
0.05906522855675398,0.38637733574442434
0.05906522855675398,0.38698010849909587
0.05940763567882212,0.38698010849909587
0.05940763567882212,0.38758288125376733
0.060092449922958396,0.38758288125376733
0.060092449922958396,0.3887884267631103
0.06060606060606061,0.3887884267631103
0.06060606060606061,0.3893911995177818
0.060777264167094676,0.3893911995177818
0.060777264167094676,0.39059674502712477
0.06111967128916281,0.39059674502712477
0.06111967128916281,0.39119951778179624
0.061462078411230955,0.39119951778179624
0.061462078411230955,0.3924050632911392
0.061633281972265024,0.3924050632911392
0.061633281972265024,0.3948161543098252
0.0623180962164013,0.3948161543098252
0.0623180962164013,0.39541892706449666
0.06248929977743537,0.39541892706449666
0.06248929977743537,0.3960216998191682
0.06283170689950351,0.3960216998191682
0.06283170689950351,0.39662447257383965
0.06300291046053758,0.39662447257383965
0.06300291046053758,0.39783001808318263
0.06334531758260571,0.39783001808318263
0.06334531758260571,0.4002411091018686
0.06368772470467386,0.4002411091018686
0.06368772470467386,0.4008438818565401
0.06385892826570792,0.4008438818565401
0.06385892826570792,0.4014466546112116
0.064030131826742,0.4014466546112116
0.064030131826742,0.4026522001205545
0.06420133538777606,0.4026522001205545
0.06420133538777606,0.40325497287522605
0.06437253894881013,0.40325497287522605
0.06437253894881013,0.405666063893912
0.06471494607087827,0.405666063893912
0.06471494607087827,0.4062688366485835
0.0657421674370827,0.4062688366485835
0.0657421674370827,0.4074743821579265
0.06591337099811675,0.4074743821579265
0.06591337099811675,0.4092827004219409
0.06642698168121897,0.4092827004219409
0.06642698168121897,0.4104882459312839
0.06659818524225304,0.4104882459312839
0.06659818524225304,0.4110910186859554
0.0667693888032871,0.4110910186859554
0.0667693888032871,0.4116937914406269
0.06745420304742339,0.4116937914406269
0.06745420304742339,0.4128993369499699
0.06762540660845745,0.4128993369499699
0.06762540660845745,0.4141048824593128
0.06779661016949153,0.4141048824593128
0.06779661016949153,0.41470765521398434
0.0679678137305256,0.41470765521398434
0.0679678137305256,0.4153104279686558
0.06813901729155966,0.4153104279686558
0.06813901729155966,0.4159132007233273
0.06865262797466187,0.4159132007233273
0.06865262797466187,0.41711874623267026
0.06899503509673001,0.41711874623267026
0.06899503509673001,0.41832429174201324
0.06950864577983222,0.41832429174201324
0.06950864577983222,0.42013261000602775
0.06985105290190036,0.42013261000602775
0.06985105290190036,0.4207353827606992
0.07019346002396849,0.4207353827606992
0.07019346002396849,0.4231464737793852
0.07190549563430919,0.4231464737793852
0.07190549563430919,0.42374924653405666
0.07207669919534326,0.42374924653405666
0.07207669919534326,0.42495479204339964
0.07224790275637734,0.42495479204339964
0.07224790275637734,0.4267631103074141
0.07259030987844547,0.4267631103074141
0.07259030987844547,0.4273658830620856
0.07276151343947954,0.4273658830620856
0.07276151343947954,0.42857142857142855
0.07276151343947954,0.42977697408077153
0.07327512412258175,0.42977697408077153
0.07327512412258175,0.4309825195901145
0.07395993836671803,0.4309825195901145
0.07395993836671803,0.4321880650994575
0.07430234548878617,0.4321880650994575
0.07430234548878617,0.4333936106088005
0.07515836329395652,0.4333936106088005
0.07515836329395652,0.43399638336347196
0.07532956685499058,0.43399638336347196
0.07532956685499058,0.4345991561181435
0.07618558466016093,0.4345991561181435
0.07618558466016093,0.43520192887281495
0.076356788221195,0.43520192887281495
0.076356788221195,0.4358047016274864
0.07669919534326314,0.4358047016274864
0.07669919534326314,0.43640747438215793
0.07789762027050162,0.43640747438215793
0.07789762027050162,0.4370102471368294
0.07824002739256977,0.4370102471368294
0.07824002739256977,0.4376130198915009
0.07841123095360383,0.4376130198915009
0.07841123095360383,0.4394213381555154
0.07875363807567197,0.4394213381555154
0.07875363807567197,0.44002411091018684
0.07909604519774012,0.44002411091018684
0.07909604519774012,0.44062688366485836
0.07926724875877418,0.44062688366485836
0.07926724875877418,0.4436407474382158
0.07995206300291047,0.4436407474382158
0.07995206300291047,0.44424352019288726
0.08080808080808081,0.44424352019288726
0.08080808080808081,0.44665461121157324
0.08115048793014895,0.44665461121157324
0.08115048793014895,0.4472573839662447
0.08149289505221709,0.4472573839662447
0.08149289505221709,0.4484629294755877
0.0820065057353193,0.4484629294755877
0.0820065057353193,0.4490657022302592
0.08269131997945557,0.4490657022302592
0.08269131997945557,0.45087402049427366
0.08320493066255778,0.45087402049427366
0.08320493066255778,0.45147679324894513
0.08337613422359184,0.45147679324894513
0.08337613422359184,0.45207956600361665
0.08491696627289848,0.45207956600361665
0.08491696627289848,0.4526823387582881
0.08508816983393254,0.4526823387582881
0.08508816983393254,0.45449065702230257
0.08662900188323917,0.45449065702230257
0.08680020544427323,0.4550934297769741
0.08731381612737545,0.4550934297769741
0.08731381612737545,0.45810729355033153
0.08765622324944358,0.45810729355033153
0.08765622324944358,0.458710066305003
0.08834103749357987,0.458710066305003
0.08885464817668208,0.458710066305003
0.08919705529875022,0.458710066305003
0.08919705529875022,0.4593128390596745
0.08971066598185243,0.4593128390596745
0.08971066598185243,0.459915611814346
0.08988186954288649,0.459915611814346
0.08988186954288649,0.4605183845690175
0.09022427666495463,0.4605183845690175
0.09022427666495463,0.46112115732368897
0.09056668378702278,0.46112115732368897
0.09056668378702278,0.46172393007836043
0.09073788734805684,0.46172393007836043
0.09073788734805684,0.46232670283303196
0.09125149803115905,0.46232670283303196
0.09125149803115905,0.4629294755877034
0.09159390515322718,0.4629294755877034
0.09159390515322718,0.46353224834237494
0.09193631227529532,0.46353224834237494
0.09193631227529532,0.46473779385171793
0.09227871939736347,0.46473779385171793
0.09227871939736347,0.46594333936106086
0.09399075500770417,0.46594333936106086
0.09399075500770417,0.4665461121157324
0.09416195856873823,0.4665461121157324
0.09450436569080636,0.4665461121157324
0.09450436569080636,0.46714888487040385
0.09638760486218113,0.46714888487040385
0.09638760486218113,0.4695599758890898
0.09690121554528335,0.4695599758890898
0.0970724191063174,0.4701627486437613
0.09741482622838556,0.4701627486437613
0.09741482622838556,0.4713682941531043
0.09912686183872625,0.4713682941531043
0.09912686183872625,0.47257383966244726
0.09964047252182845,0.47257383966244726
0.09964047252182845,0.47377938517179025
0.09981167608286252,0.47377938517179025
0.09981167608286252,0.47498493068113323
0.0999828796438966,0.47498493068113323
0.0999828796438966,0.4755877034358047
0.10083889744906695,0.4755877034358047
0.10083889744906695,0.47619047619047616
0.1027221366204417,0.47619047619047616
0.1027221366204417,0.4767932489451477
0.10289334018147578,0.4767932489451477
0.10289334018147578,0.47739602169981915
0.10374935798664613,0.47739602169981915
0.10374935798664613,0.47799879445449067
0.10409176510871426,0.47799879445449067
0.10409176510871426,0.47860156720916214
0.10477657935285054,0.47860156720916214
0.10477657935285054,0.47920433996383366
0.10511898647491867,0.47920433996383366
0.10511898647491867,0.4798071127185051
0.10529019003595275,0.4798071127185051
0.10529019003595275,0.4804098854731766
0.10563259715802088,0.4804098854731766
0.10563259715802088,0.4810126582278481
0.10580380071905496,0.4810126582278481
0.10580380071905496,0.4816154309825196
0.1061462078411231,0.4816154309825196
0.1061462078411231,0.4822182037371911
0.10683102208525937,0.4822182037371911
0.10683102208525937,0.48282097649186256
0.10717342920732752,0.48282097649186256
0.10717342920732752,0.48342374924653403
0.10820065057353193,0.48342374924653403
0.10820065057353193,0.48402652200120555
0.108371854134566,0.48402652200120555
0.108371854134566,0.484629294755877
0.10854305769560006,0.484629294755877
0.10854305769560006,0.48523206751054854
0.10871426125663414,0.48523206751054854
0.10871426125663414,0.487040385774563
0.10888546481766821,0.487040385774563
0.10888546481766821,0.488245931283906
0.10905666837870227,0.488245931283906
0.10922787193973635,0.48884870403857744
0.10939907550077041,0.48884870403857744
0.10939907550077041,0.48945147679324896
0.10957027906180448,0.48945147679324896
0.10957027906180448,0.49005424954792043
0.10974148262283856,0.49005424954792043
0.10974148262283856,0.49065702230259195
0.10991268618387262,0.49065702230259195
0.10991268618387262,0.4912597950572634
0.1100838897449067,0.4912597950572634
0.1100838897449067,0.4918625678119349
0.11042629686697483,0.4918625678119349
0.11042629686697483,0.49306811332127787
0.11179592535524739,0.49306811332127787
0.11179592535524739,0.4936708860759494
0.11196712891628145,0.4936708860759494
0.11196712891628145,0.49427365883062085
0.1123095360383496,0.49427365883062085
0.1123095360383496,0.4948764315852923
0.11265194316041774,0.4948764315852923
0.11265194316041774,0.4960819770946353
0.11299435028248588,0.4960819770946353
0.11316555384351995,0.49668474984930683
0.11333675740455401,0.49668474984930683
0.11333675740455401,0.4972875226039783
0.11385036808765622,0.4972875226039783
0.11385036808765622,0.4978902953586498
0.1145351823317925,0.4978902953586498
0.1145351823317925,0.4984930681133213
0.11487758945386065,0.4984930681133213
0.11487758945386065,0.49909584086799275
0.1150487930148947,0.49909584086799275
0.1150487930148947,0.49969861362266427
0.11521999657592878,0.49969861362266427
0.11521999657592878,0.5003013863773358
0.11556240369799692,0.5003013863773358
0.11556240369799692,0.5009041591320073
0.11590481082006505,0.5009041591320073
0.11590481082006505,0.5021097046413502
0.11607601438109913,0.5021097046413502
0.11607601438109913,0.5033152501506932
0.11641842150316727,0.5033152501506932
0.11641842150316727,0.5039180229053647
0.11658962506420134,0.5039180229053647
0.11658962506420134,0.5045207956600362
0.1167608286252354,0.5045207956600362
0.1167608286252354,0.5057263411693791
0.11727443930833761,0.5057263411693791
0.11727443930833761,0.5075346594333936
0.11761684643040575,0.5075346594333936
0.11761684643040575,0.5087402049427366
0.11778804999143982,0.5087402049427366
0.11778804999143982,0.5099457504520796
0.11795925355247389,0.5099457504520796
0.11795925355247389,0.510548523206751
0.11864406779661017,0.510548523206751
0.11864406779661017,0.5117540687160941
0.11967128916281458,0.5117540687160941
0.11967128916281458,0.5123568414707655
0.11984249272384866,0.5123568414707655
0.11984249272384866,0.512959614225437
0.12001369628488273,0.512959614225437
0.12001369628488273,0.5141651597347799
0.12035610340695087,0.5141651597347799
0.12035610340695087,0.5147679324894515
0.12104091765108714,0.5147679324894515
0.12104091765108714,0.515370705244123
0.12121212121212122,0.515370705244123
0.12121212121212122,0.5159734779987944
0.12138332477315528,0.5159734779987944
0.12138332477315528,0.5165762507534659
0.12155452833418935,0.5165762507534659
0.12155452833418935,0.5171790235081374
0.12275295326142784,0.5171790235081374
0.12275295326142784,0.517781796262809
0.12309536038349597,0.517781796262809
0.12309536038349597,0.5195901145268234
0.12343776750556412,0.5195901145268234
0.12343776750556412,0.5207956600361664
0.12378017462763226,0.5207956600361664
0.12378017462763226,0.5238095238095238
0.1241225817497004,0.5238095238095238
0.1241225817497004,0.5250150693188668
0.12429378531073447,0.5250150693188668
0.12429378531073447,0.5256178420735382
0.12514980311590482,0.5256178420735382
0.12514980311590482,0.5262206148282098
0.12549221023797294,0.5262206148282098
0.12549221023797294,0.5280289330922242
0.1258346173600411,0.5280289330922242
0.1258346173600411,0.5286317058468957
0.12617702448210924,0.5286317058468957
0.12617702448210924,0.5292344786015672
0.12669063516521142,0.5292344786015672
0.12669063516521142,0.5298372513562387
0.1268618387262455,0.5298372513562387
0.1268618387262455,0.5304400241109102
0.12703304228727957,0.5304400241109102
0.12703304228727957,0.5310427968655816
0.12771785653141585,0.5310427968655816
0.12771785653141585,0.5316455696202531
0.12891628145865433,0.5316455696202531
0.12891628145865433,0.5322483423749247
0.12908748501968842,0.5322483423749247
0.12908748501968842,0.5334538878842676
0.12960109570279063,0.5334538878842676
0.12960109570279063,0.5340566606389391
0.13011470638589281,0.5340566606389391
0.13011470638589281,0.5346594333936107
0.1302859099469269,0.5346594333936107
0.1302859099469269,0.5352622061482821
0.13062831706899503,0.5352622061482821
0.13062831706899503,0.5358649789029536
0.13268275980140387,0.5358649789029536
0.13268275980140387,0.5364677516576251
0.13302516692347202,0.5364677516576251
0.13302516692347202,0.5370705244122965
0.1342235918507105,0.5370705244122965
0.1342235918507105,0.5376732971669681
0.13439479541174457,0.5376732971669681
0.13439479541174457,0.538878842676311
0.13490840609484678,0.538878842676311
0.13490840609484678,0.5394816154309825
0.13559322033898305,0.5394816154309825
0.13559322033898305,0.540084388185654
0.1359356274610512,0.540084388185654
0.1359356274610512,0.5406871609403255
0.13627803458311932,0.5406871609403255
0.13627803458311932,0.541289933694997
0.13662044170518747,0.541289933694997
0.13662044170518747,0.5418927064496685
0.13713405238828968,0.5418927064496685
0.13713405238828968,0.5424954792043399
0.1374764595103578,0.5424954792043399
0.1374764595103578,0.5430982519590114
0.13781886663242596,0.5430982519590114
0.13781886663242596,0.5455093429776974
